OrderID;OrderAmount;CustomerID;EmployeeID;OrderDate;RequiredDate;ShipDate;CourierWebsite;ShipVia;Shipped;PO;PaymentReceived
2232;131.6;51;9;37182;37195;37192;http://www.ups.com;UPS;SANT;9723;SANT
2233;197.3;66;3;37182;37182;37182;Saknas;Pickup;SANT;1573;SANT
2234;329.85;6;6;37183;37191;37186;http://www.usps.com;Parcel_Post;SANT;2275;SANT
2235;2467.99;28;9;37183;37193;37184;http://www.loomis.com;Loomis;SANT;7015;SANT
2236;3930.18;72;1;37183;37190;37189;http://www.usps.com;Parcel_Post;SANT;2913;SANT
2237;14.5;5;6;37183;37186;37185;http://www.purolator.com;Purolator;SANT;1420;SANT
2238;863.74;46;9;37183;37193;37183;Saknas;Pickup;SANT;8766;SANT
2239;8418.6;26;6;37183;37196;37193;http://www.usps.com;Parcel_Post;SANT;8160;SANT
2240;8819.55;73;6;37183;37184;37183;http://www.ups.com;UPS;SANT;0;SANT
2241;29.94;50;7;37183;37195;37186;http://www.loomis.com;Loomis;SANT;1703;SANT
2242;8819.55;2;9;37183;37187;37183;Saknas;Pickup;SANT;6699;SANT
2243;1523.35;2;3;37183;37184;37183;http://www.purolator.com;Purolator;SANT;0;SANT
2244;539.85;30;7;37183;37183;37183;http://www.usps.com;Parcel_Post;SANT;1305;SANT
2245;53.9;44;1;37183;37184;37183;http://www.ups.com;UPS;SANT;1281;SANT
2246;8819.55;24;4;37183;37187;37183;http://www.fedex.com;FedEx;SANT;0;SANT
2247;3628.55;48;3;37183;37196;37187;http://www.fedex.com;FedEx;SANT;5877;SANT
2248;8819.55;4;4;37184;37196;37184;http://www.fedex.com;FedEx;SANT;0;SANT
2249;13.5;36;6;37184;37184;37184;Saknas;Pickup;SANT;0;SANT
2250;273;7;7;37184;37184;37184;http://www.purolator.com;Purolator;SANT;0;SANT
2251;3949.8;31;3;37184;37196;37191;http://www.fedex.com;FedEx;SANT;6588;SANT
2252;114;39;7;37184;37197;37187;Saknas;Pickup;SANT;9971;SANT
2253;3479.7;71;7;37185;37191;37189;http://www.ups.com;UPS;SANT;0;SANT
2254;4235.46;21;9;37186;37187;37186;http://www.loomis.com;Loomis;SANT;0;SANT
2255;5219.55;28;6;37186;37198;37197;Saknas;Pickup;SANT;0;SANT
2256;3479.7;65;7;37187;37196;37195;http://www.usps.com;Parcel_Post;SANT;1527;SANT
2257;1813.35;19;9;37187;37199;37196;http://www.ups.com;UPS;SANT;2737;SANT
2258;2144.55;37;3;37187;37197;37188;http://www.loomis.com;Loomis;SANT;0;SANT
2259;27;24;7;37187;37200;37191;Saknas;Pickup;SANT;0;SANT
2260;595.91;43;3;37187;37189;37187;http://www.usps.com;Parcel_Post;SANT;0;SANT
2261;136.8;13;7;37187;37195;37192;http://www.fedex.com;FedEx;SANT;0;SANT
2262;2975.55;23;3;37187;37197;37191;Saknas;Pickup;SANT;2219;SANT
2263;1162.2;8;3;37187;37196;37190;Saknas;Pickup;SANT;2150;SANT
2264;43.5;58;3;37187;37200;37190;http://www.usps.com;Parcel_Post;SANT;0;SANT
2265;2497.05;71;1;37188;37198;37196;http://www.loomis.com;Loomis;SANT;0;SANT
2266;27;38;1;37188;37193;37188;http://www.usps.com;Parcel_Post;SANT;8212;SANT
2267;72;60;3;37188;37189;37188;Saknas;Pickup;SANT;0;SANT
2268;3479.7;21;6;37188;37198;37197;http://www.usps.com;Parcel_Post;SANT;2462;SANT
2269;19.9;8;7;37189;37200;37195;http://www.loomis.com;Loomis;SANT;1466;SANT
2270;3479.7;32;7;37189;37190;37189;Saknas;Pickup;SANT;0;SANT
2271;1761.33;12;9;37190;37191;37190;http://www.usps.com;Parcel_Post;SANT;0;SANT
2272;2699.55;14;6;37191;37204;37201;http://www.purolator.com;Purolator;SANT;4922;SANT
2273;122.8;72;7;37191;37201;37195;http://www.usps.com;Parcel_Post;SANT;0;SANT
2274;89.2;31;6;37191;37198;37197;http://www.fedex.com;FedEx;SANT;4369;SANT
2275;874.25;8;6;37191;37195;37191;http://www.fedex.com;FedEx;SANT;2250;SANT
2276;446.72;25;7;37191;37201;37200;Saknas;Pickup;SANT;6640;SANT
2277;122.65;1;6;37191;37203;37195;http://www.purolator.com;Purolator;SANT;4803;SANT
2278;29;68;7;37191;37197;37194;Saknas;Pickup;SANT;0;SANT
2279;1799.7;58;7;37191;37202;37200;http://www.usps.com;Parcel_Post;SANT;4135;SANT
2280;3355.22;71;4;37191;37204;37198;http://www.purolator.com;Purolator;SANT;0;SANT
2281;43.5;29;7;37192;37201;37200;http://www.purolator.com;Purolator;SANT;4321;SANT
2282;1312.11;6;1;37192;37194;37192;http://www.ups.com;UPS;SANT;0;SANT
2283;70.5;51;4;37192;37197;37193;http://www.loomis.com;Loomis;SANT;0;SANT
2284;3179.4;39;4;37193;37204;37200;http://www.purolator.com;Purolator;SANT;6306;SANT
2285;4368.53;64;1;37193;37197;37196;http://www.loomis.com;Loomis;SANT;0;SANT
2286;1457.61;51;7;37193;37197;37196;http://www.ups.com;UPS;SANT;0;SANT
2287;612.35;53;4;37193;37200;37194;http://www.loomis.com;Loomis;SANT;6004;SANT
2288;1799.7;29;9;37193;37204;37195;Saknas;Pickup;SANT;8695;SANT
2289;1799.7;66;7;37193;37196;37194;http://www.fedex.com;FedEx;SANT;0;SANT
2290;153.63;73;6;37194;37206;37195;http://www.purolator.com;Purolator;SANT;0;SANT
2291;1799.7;52;6;37194;37203;37201;http://www.purolator.com;Purolator;SANT;4296;SANT
2292;2535.79;10;4;37194;37203;37197;http://www.loomis.com;Loomis;SANT;8067;SANT
2293;46.5;18;3;37194;37202;37197;http://www.usps.com;Parcel_Post;SANT;7245;SANT
2294;113.9;15;4;37194;37205;37201;http://www.purolator.com;Purolator;SANT;0;SANT
2295;39.15;4;3;37194;37204;37198;Saknas;Pickup;SANT;0;SANT
2296;8857.55;76;9;37194;37195;37194;http://www.ups.com;UPS;SANT;6487;SANT
2297;70.5;11;9;37194;37206;37195;http://www.usps.com;Parcel_Post;SANT;5396;SANT
2298;659.7;49;9;37194;37202;37195;http://www.fedex.com;FedEx;SANT;3843;SANT
2299;113.9;52;1;37194;37196;37195;http://www.fedex.com;FedEx;SANT;0;SANT
2300;1784.32;14;6;37194;37200;37196;http://www.loomis.com;Loomis;SANT;0;SANT
2301;1664.7;14;6;37195;37196;37195;http://www.fedex.com;FedEx;SANT;7397;SANT
2302;135.35;19;9;37196;37197;37196;Saknas;Pickup;SANT;0;SANT
2303;41.9;59;4;37196;37199;37198;http://www.ups.com;UPS;SANT;2599;SANT
2304;2497.05;75;3;37196;37201;37200;http://www.usps.com;Parcel_Post;SANT;0;SANT
2305;2497.05;26;9;37196;37202;37200;http://www.purolator.com;Purolator;SANT;8769;SANT
2306;940.79;75;4;37196;37201;37196;http://www.purolator.com;Purolator;SANT;0;SANT
2307;923.61;69;1;37196;37200;37199;http://www.usps.com;Parcel_Post;SANT;9775;SANT
2308;1664.7;39;6;37196;37200;37197;Saknas;Pickup;SANT;4703;SANT
2309;1079.7;7;9;37196;37196;37196;Saknas;Pickup;SANT;0;SANT
2310;823.05;37;1;37196;37200;37198;http://www.usps.com;Parcel_Post;SANT;3449;SANT
2311;889.37;77;4;37196;37201;37200;Saknas;Pickup;SANT;6105;SANT
2312;2715.05;70;6;37196;37205;37199;http://www.purolator.com;Purolator;SANT;0;SANT
2313;821.85;4;9;37197;37206;37204;http://www.usps.com;Parcel_Post;SANT;8798;SANT
2314;1842.27;61;9;37198;37206;37202;Saknas;Pickup;SANT;0;SANT
2315;1739.85;34;4;37198;37204;37202;Saknas;Pickup;SANT;0;SANT
2316;1079.7;31;3;37198;37200;37198;Saknas;Pickup;SANT;6953;SANT
2317;1619.55;43;9;37198;37201;37199;Saknas;Pickup;SANT;0;SANT
2318;1013.05;73;7;37198;37207;37206;http://www.fedex.com;FedEx;SANT;1622;SANT
2319;1619.55;25;7;37198;37206;37202;http://www.fedex.com;FedEx;SANT;0;SANT
2320;1550.25;22;9;37198;37208;37205;http://www.loomis.com;Loomis;SANT;0;SANT
2321;1084.48;41;9;37198;37202;37201;http://www.ups.com;UPS;SANT;0;SANT
2322;1754.56;44;4;37198;37204;37201;http://www.purolator.com;Purolator;SANT;0;SANT
2323;1028.74;47;7;37199;37208;37203;http://www.loomis.com;Loomis;SANT;0;SANT
2324;5498.88;26;9;37199;37211;37207;http://www.loomis.com;Loomis;SANT;0;SANT
2325;5879.7;12;3;37199;37200;37199;http://www.fedex.com;FedEx;SANT;0;SANT
2326;3612.3;40;9;37200;37211;37202;http://www.usps.com;Parcel_Post;SANT;0;SANT
2327;2294.55;76;7;37200;37204;37200;http://www.loomis.com;Loomis;SANT;0;SANT
2328;78.5;55;3;37201;37213;37209;Saknas;Pickup;SANT;9095;SANT
2329;2294.55;51;3;37201;37204;37202;http://www.usps.com;Parcel_Post;SANT;3340;SANT
2330;3055.68;76;7;37201;37214;37213;http://www.loomis.com;Loomis;SANT;8901;SANT
2331;44.66;42;9;37201;37213;37203;http://www.usps.com;Parcel_Post;SANT;6527;SANT
2332;2348.45;31;6;37201;37210;37202;Saknas;Pickup;SANT;0;SANT
2333;4073.11;39;7;37201;37207;37201;http://www.purolator.com;Purolator;SANT;0;SANT
2334;230.1;22;1;37201;37209;37207;http://www.ups.com;UPS;SANT;0;SANT
2335;115.5;2;4;37201;37209;37207;http://www.loomis.com;Loomis;SANT;0;SANT
2336;2294.55;38;1;37202;37204;37202;http://www.usps.com;Parcel_Post;SANT;8926;SANT
2337;68;1;6;37202;37213;37208;http://www.loomis.com;Loomis;SANT;0;SANT
2338;1043.45;77;1;37202;37210;37203;http://www.loomis.com;Loomis;SANT;6214;SANT
2339;1529.7;25;3;37203;37215;37209;http://www.fedex.com;FedEx;SANT;0;SANT
2340;1687.35;5;3;37203;37206;37204;http://www.usps.com;Parcel_Post;SANT;1855;SANT
2341;4111.86;75;7;37203;37210;37208;http://www.ups.com;UPS;SANT;1924;SANT
2342;1529.7;52;9;37204;37205;37204;http://www.loomis.com;Loomis;SANT;0;SANT
2343;479.85;7;1;37204;37211;37204;Saknas;Pickup;SANT;9974;SANT
2344;468.01;59;1;37205;37207;37206;http://www.usps.com;Parcel_Post;SANT;6633;SANT
2345;83.8;62;9;37206;37214;37208;http://www.usps.com;Parcel_Post;SANT;9359;SANT
2346;2567.31;35;4;37206;37214;37208;http://www.fedex.com;FedEx;SANT;0;SANT
2347;6419.55;51;1;37207;37218;37217;http://www.usps.com;Parcel_Post;SANT;0;SANT
2348;605.55;77;3;37207;37212;37211;http://www.usps.com;Parcel_Post;SANT;0;SANT
2349;468.16;37;4;37208;37220;37211;Saknas;Pickup;SANT;1663;SANT
2350;1039.86;8;1;37208;37219;37216;http://www.usps.com;Parcel_Post;SANT;0;SANT
2351;2294.55;28;7;37209;37211;37209;Saknas;Pickup;SANT;8677;SANT
2352;989.55;57;1;37209;37218;37215;http://www.loomis.com;Loomis;SANT;0;SANT
2353;9;60;3;37209;37218;37213;http://www.fedex.com;FedEx;SANT;9784;SANT
2354;2294.55;59;7;37209;37214;37213;Saknas;Pickup;SANT;7591;SANT
2355;1439.55;59;6;37210;37214;37210;http://www.ups.com;UPS;SANT;4607;SANT
2356;24;60;1;37210;37215;37213;http://www.purolator.com;Purolator;SANT;0;SANT
2357;701.54;69;3;37210;37221;37214;http://www.fedex.com;FedEx;SANT;2883;SANT
2358;10798.95;46;4;37211;37221;37213;http://www.loomis.com;Loomis;SANT;9014;SANT
2359;2979.66;75;7;37212;37225;37218;http://www.purolator.com;Purolator;SANT;4592;SANT
2360;959.7;49;3;37212;37219;37217;Saknas;Pickup;SANT;0;SANT
2361;389.65;14;7;37212;37217;37214;http://www.fedex.com;FedEx;SANT;3890;SANT
2362;5856.3;33;1;37212;37215;37214;http://www.usps.com;Parcel_Post;SANT;4121;SANT
2363;19.71;69;4;37212;37219;37212;http://www.loomis.com;Loomis;SANT;3719;SANT
2364;35;39;6;37212;37215;37212;http://www.fedex.com;FedEx;SANT;0;SANT
2365;77.9;69;9;37212;37216;37212;http://www.fedex.com;FedEx;SANT;2430;SANT
2366;8819.55;19;9;37212;37223;37220;http://www.fedex.com;FedEx;SANT;2567;SANT
2367;563.7;7;1;37213;37220;37216;http://www.usps.com;Parcel_Post;SANT;0;SANT
2368;29;66;6;37213;37220;37218;http://www.loomis.com;Loomis;SANT;0;SANT
2369;959.7;5;4;37213;37213;37213;http://www.fedex.com;FedEx;SANT;0;SANT
2370;9169.36;26;9;37213;37218;37215;http://www.loomis.com;Loomis;SANT;6040;SANT
2371;1439.55;32;6;37213;37219;37213;Saknas;Pickup;SANT;1119;SANT
2372;12.15;59;4;37213;37218;37217;http://www.ups.com;UPS;SANT;3598;SANT
2373;4393.9;73;4;37213;37222;37215;http://www.fedex.com;FedEx;SANT;0;SANT
2374;82.44;74;7;37213;37225;37217;Saknas;Pickup;SANT;0;SANT
2375;706.7;5;9;37213;37223;37214;http://www.usps.com;Parcel_Post;SANT;0;SANT
2376;2658.34;16;1;37213;37213;37213;Saknas;Pickup;SANT;3752;SANT
2377;113.7;24;6;37213;37221;37214;http://www.usps.com;Parcel_Post;SANT;0;SANT
2378;4386.55;31;3;37214;37221;37214;http://www.loomis.com;Loomis;SANT;0;SANT
2379;5253.45;40;7;37214;37225;37221;http://www.purolator.com;Purolator;SANT;0;SANT
2380;1870.2;12;4;37214;37214;37214;http://www.loomis.com;Loomis;SANT;0;SANT
2381;1439.55;25;4;37214;37224;37222;http://www.purolator.com;Purolator;SANT;8278;SANT
2382;959.7;32;6;37214;37227;37226;http://www.ups.com;UPS;SANT;9384;SANT
2383;3642.62;26;6;37214;37223;37214;http://www.purolator.com;Purolator;SANT;0;SANT
2384;1065.08;64;3;37214;37220;37219;http://www.usps.com;Parcel_Post;SANT;2417;SANT
2385;764.85;48;6;37214;37220;37219;http://www.ups.com;UPS;SANT;1884;SANT
2386;1439.55;21;7;37214;37223;37218;http://www.fedex.com;FedEx;SANT;0;SANT
2387;16.5;41;3;37214;37214;37214;http://www.usps.com;Parcel_Post;SANT;0;SANT
2388;67.8;9;7;37214;37216;37214;http://www.fedex.com;FedEx;SANT;3723;SANT
2389;6903.82;59;7;37214;37214;37214;http://www.ups.com;UPS;SANT;4656;SANT
2390;756.5;46;6;37214;37223;37217;http://www.usps.com;Parcel_Post;SANT;0;SANT
2391;2059.05;14;4;37214;37216;37215;Saknas;Pickup;SANT;0;SANT
2392;1439.55;57;4;37214;37225;37216;Saknas;Pickup;SANT;0;SANT
2393;1759.5;37;7;37215;37217;37215;http://www.purolator.com;Purolator;SANT;8401;SANT
2394;1619.55;54;4;37216;37223;37220;http://www.loomis.com;Loomis;SANT;9340;SANT
2395;1010.6;59;1;37216;37218;37216;http://www.fedex.com;FedEx;SANT;5621;SANT
2396;659.7;65;9;37216;37217;37216;http://www.fedex.com;FedEx;SANT;8626;SANT
2397;101.4;17;4;37217;37220;37219;http://www.ups.com;UPS;SANT;0;SANT
2398;989.55;47;6;37217;37230;37225;http://www.loomis.com;Loomis;SANT;0;SANT
2399;959.7;24;7;37217;37222;37220;http://www.loomis.com;Loomis;SANT;9046;SANT
2400;29;72;1;37217;37229;37228;http://www.fedex.com;FedEx;SANT;8273;SANT
2401;41.9;56;4;37217;37217;37217;http://www.purolator.com;Purolator;SANT;7545;SANT
2402;185.2;1;6;37217;37222;37218;http://www.usps.com;Parcel_Post;SANT;5396;SANT
2403;208.2;28;4;37217;37218;37217;http://www.fedex.com;FedEx;SANT;3042;SANT
2404;989.55;34;1;37217;37230;37227;http://www.purolator.com;Purolator;SANT;0;SANT
2405;5879.7;29;4;37217;37224;37222;Saknas;Pickup;SANT;0;SANT
2406;989.55;31;3;37217;37217;37217;http://www.loomis.com;Loomis;SANT;1890;SANT
2407;5113.03;25;1;37217;37218;37217;Saknas;Pickup;SANT;0;SANT
2408;659.7;43;7;37218;37220;37219;http://www.usps.com;Parcel_Post;SANT;2190;SANT
2409;4420.8;35;4;37218;37220;37218;http://www.purolator.com;Purolator;SANT;0;SANT
2410;5268.51;59;6;37218;37221;37220;http://www.usps.com;Parcel_Post;SANT;0;SANT
2411;659.7;76;9;37218;37229;37223;Saknas;Pickup;SANT;0;SANT
2412;989.55;11;6;37218;37218;37218;http://www.purolator.com;Purolator;SANT;6208;SANT
2413;3505.8;75;7;37218;37220;37218;http://www.ups.com;UPS;SANT;0;SANT
2414;6113.1;4;7;37218;37223;37218;http://www.ups.com;UPS;SANT;0;SANT
2415;989.55;51;7;37218;37227;37219;http://www.usps.com;Parcel_Post;SANT;3752;SANT
2416;659.7;19;1;37218;37222;37218;http://www.purolator.com;Purolator;SANT;3471;SANT
2417;659.7;33;6;37219;37220;37219;www.fedex.com;FedEx;SANT;3048;SANT
2418;49.5;18;6;37219;37223;37221;http://www.loomis.com;Loomis;SANT;9678;SANT
2419;83.3;27;4;37219;37220;37219;Saknas;Pickup;SANT;5021;SANT
2420;6252.6;57;7;37219;37226;37223;http://www.purolator.com;Purolator;SANT;7460;SANT
2421;563.7;26;6;37219;37224;37223;http://www.fedex.com;FedEx;SANT;1489;SANT
2422;68.7;52;6;37219;37222;37221;http://www.fedex.com;FedEx;SANT;0;SANT
2423;79.62;13;9;37219;37229;37224;http://www.ups.com;UPS;SANT;0;SANT
2424;367.37;46;6;37220;37229;37227;http://www.loomis.com;Loomis;SANT;3338;SANT
2425;785.4;75;3;37220;37224;37223;http://www.ups.com;UPS;SANT;0;SANT
2426;6970.95;71;4;37220;37228;37225;http://www.purolator.com;Purolator;SANT;0;SANT
2427;67.8;7;3;37220;37227;37223;http://www.usps.com;Parcel_Post;SANT;0;SANT
2428;675.2;28;6;37220;37230;37222;http://www.usps.com;Parcel_Post;SANT;7956;SANT
2429;329.85;46;9;37220;37231;37230;http://www.loomis.com;Loomis;SANT;4888;SANT
2430;31;77;9;37221;37225;37223;http://www.purolator.com;Purolator;SANT;9193;SANT
2431;13.95;31;3;37222;37227;37224;Saknas;Pickup;SANT;0;SANT
2432;3479.7;68;1;37223;37224;37223;Saknas;Pickup;SANT;0;SANT
2433;700.5;19;3;37223;37223;37223;http://www.purolator.com;Purolator;SANT;3789;SANT
2434;1653.48;17;3;37223;37227;37225;Saknas;Pickup;SANT;0;SANT
2435;43.16;7;7;37223;37231;37224;http://www.loomis.com;Loomis;SANT;0;SANT
2436;162;40;4;37223;37230;37226;Saknas;Pickup;SANT;6261;SANT
2437;563.7;6;9;37223;37229;37228;http://www.usps.com;Parcel_Post;SANT;0;SANT
2438;32.21;19;1;37224;37229;37224;Saknas;Pickup;SANT;0;SANT
2439;226.2;39;9;37224;37227;37226;Saknas;Pickup;SANT;3155;SANT
2440;1051.61;68;4;37225;37237;37229;http://www.ups.com;UPS;SANT;0;SANT
2441;161.7;33;1;37226;37238;37235;http://www.usps.com;Parcel_Post;SANT;0;SANT
2442;249.5;22;1;37227;37231;37228;http://www.ups.com;UPS;SANT;0;SANT
2443;84.65;13;1;37227;37227;37227;http://www.ups.com;UPS;SANT;0;SANT
2444;823.05;62;7;37227;37232;37230;http://www.usps.com;Parcel_Post;SANT;9253;SANT
2445;764.85;11;7;37227;37228;37227;http://www.ups.com;UPS;SANT;0;SANT
2446;701.2;45;9;37227;37237;37234;http://www.loomis.com;Loomis;SANT;0;SANT
2447;161.7;14;1;37227;37233;37227;http://www.usps.com;Parcel_Post;SANT;7847;SANT
2448;1823.25;14;4;37227;37227;37227;http://www.purolator.com;Purolator;SANT;0;SANT
2449;2654.25;60;1;37228;37235;37232;http://www.fedex.com;FedEx;SANT;4450;SANT
2450;548.7;10;1;37229;37236;37233;http://www.purolator.com;Purolator;SANT;9734;SANT
2451;548.7;48;4;37229;37238;37235;http://www.ups.com;UPS;SANT;7804;SANT
2452;2970.85;24;4;37230;37239;37238;Saknas;Pickup;SANT;0;SANT
2453;129.31;2;9;37230;37239;37234;http://www.fedex.com;FedEx;SANT;0;SANT
2454;43.5;30;3;37230;37235;37230;http://www.loomis.com;Loomis;SANT;9268;SANT
2455;43.5;14;4;37231;37242;37235;http://www.ups.com;UPS;SANT;0;SANT
2456;2294.55;27;4;37232;37233;37232;http://www.purolator.com;Purolator;SANT;1395;SANT
2457;84.21;40;7;37232;37245;37243;http://www.ups.com;UPS;SANT;0;SANT
2458;8090.61;12;3;37232;37236;37234;http://www.usps.com;Parcel_Post;SANT;0;SANT
2459;43.5;41;3;37232;37238;37236;http://www.loomis.com;Loomis;SANT;2771;SANT
2460;125.7;37;3;37233;37241;37234;http://www.usps.com;Parcel_Post;SANT;0;SANT
2461;59.9;8;1;37233;37234;37233;http://www.loomis.com;Loomis;SANT;3198;SANT
2462;43.5;39;1;37233;37246;37241;http://www.loomis.com;Loomis;SANT;2136;SANT
2463;43.5;10;1;37233;37237;37234;http://www.usps.com;Parcel_Post;SANT;0;SANT
2464;39.15;71;4;37234;37237;37234;Saknas;Pickup;SANT;4072;SANT
2465;1565.25;65;6;37234;37242;37241;Saknas;Pickup;SANT;7402;SANT
2466;33;4;6;37234;37238;37237;http://www.ups.com;UPS;SANT;0;SANT
2467;46.5;73;4;37234;37242;37239;http://www.loomis.com;Loomis;SANT;8677;SANT
2468;108;58;1;37234;37240;37239;http://www.fedex.com;FedEx;SANT;0;SANT
2469;87;18;3;37234;37241;37234;Saknas;Pickup;SANT;3266;SANT
2470;33;74;4;37234;37234;37234;http://www.purolator.com;Purolator;SANT;7326;SANT
2471;152.7;52;7;37234;37240;37238;http://www.ups.com;UPS;SANT;0;SANT
2472;5912.7;63;7;37234;37240;37234;http://www.purolator.com;Purolator;SANT;4231;SANT
2473;71.3;62;4;37235;37241;37238;http://www.loomis.com;Loomis;SANT;5591;SANT
2474;1013.55;55;3;37236;37242;37241;Saknas;Pickup;SANT;0;SANT
2475;48.71;22;3;37236;37244;37237;http://www.purolator.com;Purolator;SANT;6875;SANT
2476;1029.35;16;4;37236;37244;37242;http://www.ups.com;UPS;SANT;7342;SANT
2477;1718.6;14;1;37236;37242;37236;http://www.loomis.com;Loomis;SANT;0;SANT
2478;49.5;13;6;37236;37238;37237;http://www.usps.com;Parcel_Post;SANT;0;SANT
2479;2154.77;10;3;37236;37246;37237;http://www.fedex.com;FedEx;SANT;8239;SANT
2480;4229.4;40;4;37236;37243;37242;Saknas;Pickup;SANT;0;SANT
2481;289;70;3;37236;37237;37236;http://www.fedex.com;FedEx;SANT;7517;SANT
2482;33;40;1;37236;37243;37237;http://www.usps.com;Parcel_Post;SANT;1108;SANT
2483;49.5;32;7;37236;37247;37240;http://www.fedex.com;FedEx;SANT;0;SANT
2484;2645.87;40;9;37236;37244;37242;http://www.fedex.com;FedEx;SANT;6563;SANT
2485;33;31;4;37236;37246;37236;http://www.fedex.com;FedEx;SANT;0;SANT
2486;83.8;62;4;37237;37246;37243;http://www.usps.com;Parcel_Post;SANT;0;SANT
2487;40.5;72;1;37237;37239;37238;http://www.loomis.com;Loomis;SANT;0;SANT
2488;2555.05;7;7;37238;37247;37243;http://www.loomis.com;Loomis;SANT;0;SANT
2489;5947.5;22;9;37238;37240;37239;http://www.purolator.com;Purolator;SANT;8901;SANT
2490;125.7;32;3;37238;37248;37243;Saknas;Pickup;SANT;0;SANT
2491;125.7;74;3;37239;37239;37239;http://www.purolator.com;Purolator;SANT;7005;SANT
2492;837.3;62;9;37239;37250;37239;http://www.purolator.com;Purolator;SANT;0;SANT
2493;125.7;60;4;37239;37241;37240;http://www.fedex.com;FedEx;SANT;3334;SANT
2494;125.7;23;4;37240;37243;37242;http://www.usps.com;Parcel_Post;SANT;8714;SANT
2495;8159.4;68;7;37241;37250;37241;http://www.fedex.com;FedEx;SANT;3542;SANT
2496;83.8;48;9;37241;37247;37246;http://www.usps.com;Parcel_Post;SANT;0;SANT
2497;4073.44;19;1;37241;37254;37250;http://www.loomis.com;Loomis;SANT;9786;SANT
2498;43.5;31;3;37241;37245;37243;http://www.ups.com;UPS;SANT;0;SANT
2499;33.9;9;3;37241;37250;37242;http://www.purolator.com;Purolator;SANT;0;SANT
2500;161.7;73;3;37242;37248;37244;http://www.fedex.com;FedEx;SANT;0;SANT
2501;5639.4;68;9;37243;37254;37244;http://www.loomis.com;Loomis;SANT;2430;SANT
2502;29;77;9;37243;37255;37252;http://www.loomis.com;Loomis;SANT;0;SANT
2503;206.5;73;7;37243;37248;37243;http://www.ups.com;UPS;SANT;0;SANT
2504;107.8;56;1;37243;37250;37247;http://www.fedex.com;FedEx;SANT;0;SANT
2505;273.96;21;4;37243;37251;37246;http://www.purolator.com;Purolator;SANT;0;SANT
2506;539.85;42;7;37243;37247;37246;Saknas;Pickup;SANT;0;SANT
2507;6226.05;46;6;37243;37253;37244;http://www.ups.com;UPS;SANT;3461;SANT
2508;293.3;74;3;37244;37249;37244;http://www.purolator.com;Purolator;SANT;8798;SANT
2509;5395.75;5;1;37244;37255;37249;http://www.purolator.com;Purolator;SANT;0;SANT
2510;9221.4;64;1;37244;37253;37244;http://www.fedex.com;FedEx;SANT;7267;SANT
2511;20;61;4;37245;37254;37250;http://www.loomis.com;Loomis;SANT;0;SANT
2512;161.7;29;1;37245;37254;37248;Saknas;Pickup;SANT;0;SANT
2513;521.26;65;7;37245;37247;37245;http://www.loomis.com;Loomis;SANT;0;SANT
2514;107.8;20;6;37246;37259;37248;Saknas;Pickup;SANT;2776;SANT
2515;13.5;61;3;37246;37246;37246;http://www.loomis.com;Loomis;SANT;0;SANT
2516;593.74;33;1;37246;37250;37248;http://www.loomis.com;Loomis;SANT;2006;SANT
2517;108;66;7;37246;37256;37251;http://www.purolator.com;Purolator;SANT;8555;SANT
2518;2825.86;65;1;37246;37254;37249;http://www.ups.com;UPS;SANT;7873;SANT
2519;107.8;37;9;37246;37252;37251;http://www.usps.com;Parcel_Post;SANT;0;SANT
2520;143.04;55;4;37246;37246;37246;Saknas;Pickup;SANT;1385;SANT
2521;202.5;59;1;37246;37248;37246;http://www.loomis.com;Loomis;SANT;0;SANT
2522;15.5;6;4;37246;37255;37253;http://www.loomis.com;Loomis;SANT;0;SANT
2523;479.85;77;7;37247;37248;37247;http://www.fedex.com;FedEx;SANT;6164;SANT
2524;14.85;41;7;37247;37258;37250;http://www.loomis.com;Loomis;SANT;0;SANT
2525;5942.4;32;6;37247;37253;37247;http://www.usps.com;Parcel_Post;SANT;1544;SANT
2526;1006.05;77;6;37248;37258;37251;Saknas;Pickup;SANT;5069;SANT
2527;67.8;27;9;37248;37258;37251;http://www.loomis.com;Loomis;SANT;1354;SANT
2528;136.47;1;3;37249;37251;37249;http://www.loomis.com;Loomis;SANT;7689;SANT
2529;74.5;47;6;37249;37260;37250;http://www.purolator.com;Purolator;SANT;5727;SANT
2530;83.3;25;3;37249;37259;37253;http://www.fedex.com;FedEx;SANT;0;SANT
2531;161.7;48;3;37249;37261;37256;Saknas;Pickup;SANT;0;SANT
2532;416.75;58;7;37249;37259;37251;http://www.fedex.com;FedEx;SANT;2909;SANT
2533;253.67;35;6;37249;37256;37250;http://www.loomis.com;Loomis;SANT;0;SANT
2534;725.4;13;3;37249;37254;37252;http://www.loomis.com;Loomis;SANT;5077;SANT
2535;107.8;64;6;37250;37252;37251;http://www.loomis.com;Loomis;SANT;4015;SANT
2536;10629.23;76;4;37250;37263;37254;http://www.ups.com;UPS;SANT;0;SANT
2537;2294.55;26;7;37251;37263;37251;http://www.usps.com;Parcel_Post;SANT;2171;SANT
2538;2530.95;15;6;37251;37251;37251;http://www.purolator.com;Purolator;SANT;2208;SANT
2539;5935.7;55;1;37252;37262;37253;Saknas;Pickup;SANT;0;SANT
2540;823.05;29;7;37252;37261;37253;http://www.ups.com;UPS;SANT;3314;SANT
